attr1,attr2,attr3,attr4,attr5,attr6,class
0.483870967742,00207547169811,0.190702087287,0.158878504673,0.183098591549,0.196721311475,0
0.258064516129,00339622641509,0.185009487666,0.205607476636,0.342723004695,0.15737704918,0
0.688172043011,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.569892473118,0271698113208,0996204933586,0.114485981308,0.230046948357,0.119672131148,0
0.344086021505,00415094339623,0.156546489564,0.214953271028,0.380281690141,0.150819672131,0
0.688172043011,00884905660377,0.147058823529,0.163551401869,0.30985915493,0.13606557377,0
0.763440860215,00358490566038,0.128083491461,0.25,0.356807511737,0.186885245902,0
0.634408602151,000754716981132,0.185009487666,0.259345794393,0.394366197183,0.177049180328,0
0.548387096774,00169811320755,0.190702087287,0.228971962617,0.281690140845,0.204918032787,0
0.548387096774,0011320754717,0.175521821632,0.210280373832,0.399061032864,0.140983606557,0
0.623655913978,00356603773585,0.190702087287,0.172897196262,0.352112676056,0.129508196721,0
0.731182795699,0022641509434,0.213472485769,0.252336448598,0.43661971831,0.15737704918,0
0.752688172043,0150943396226,0.160341555977,0.14953271028,0.220657276995,0.160655737705,0
0645161290323,0137735849057,0.147058823529,0.144859813084,0.366197183099,0.104918032787,0
0.623655913978,7.54716981132e-05,0.232447817837,0.371495327103,0.300469483568,0.316393442623,0
0.634408602151,0575471698113,0901328273245,0700934579439,0.206572769953,0803278688525,1
0.301075268817,00132075471698,0.192599620493,0.252336448598,0.356807511737,0.186885245902,0
0.236559139785,7.54716981132e-05,0.355787476281,0.301401869159,0.399061032864,0.201639344262,0
0.204301075269,0022641509434,0.192599620493,0.242990654206,0.342723004695,0.185245901639,0
0.698924731183,00188679245283,0.190702087287,0.235981308411,0.455399061033,0.140983606557,0
0.731182795699,00339622641509,0.213472485769,0.221962616822,0.328638497653,0.175409836066,0
0.215053763441,000754716981132,0.192599620493,0.18691588785,0.267605633803,0.173770491803,0
0.655913978495,00245283018868,0.232447817837,0.207943925234,0.389671361502,0.144262295082,0
0.645161290323,00207547169811,0.128083491461,0.252336448598,0.37558685446,0.178491803279,0
0.52688172043,00320754716981,0.190702087287,0.205607476636,0.342723004695,0.15737704918,0
0.559139784946,00169811320755,0.190702087287,0.200934579439,0.399061032864,0.134426229508,0
0.387096774194,00490566037736,0.213472485769,0.154205607477,0.352112676056,0.114754098361,0
0.666666666667,00358490566038,0.190702087287,0.271028037383,0.389671361502,0.185245901639,0
0.634408602151,00392452830189,0.190702087287,0.292056074766,0.384976525822,0.203278688525,0
0.623655913978,0022641509434,0.190702087287,0.322429906542,0.676056338028,0.137704918033,0
0.623655913978,00356603773585,0.203984819734,0.255093457944,0.37558685446,0.180442622951,0
0.827956989247,00207547169811,0.185009487666,0.282710280374,0.338028169014,0.218032786885,0
0.709677419355,0867924528302,0901328273245,0.107476635514,0.370892018779,0770491803279,1
0.634408602151,00509433962264,0.190702087287,0.200934579439,0.413145539906,0.131147540984,0
0.634408602151,00188679245283,0.137571157495,0.233644859813,0.37558685446,0.165278688525,0
0.774193548387,00584905660377,0.137571157495,0.275700934579,0.352112676056,0.204918032787,0
0.774193548387,00415094339623,0.232447817837,0.252336448598,0.511737089202,0.13606557377,0
0.645161290323,000566037735849,0.185009487666,0.21261682243,0.37558685446,0.149180327869,0
0.494623655914,00509433962264,0.185009487666,0.252336448598,0.389671361502,0.173770491803,0
0.494623655914,00207547169811,0.260910815939,0.219626168224,0.352112676056,0.165573770492,0
0.731182795699,1.88679245283e-05,0.190702087287,0.406542056075,0.431924882629,0.255737704918,0
0.731182795699,00356603773585,0.190702087287,0.271028037383,0.431924882629,0.172131147541,0
0.129032258065,00509433962264,0.260910815939,0.252336448598,0.427230046948,0.160655737705,0
0.322580645161,7.54716981132e-05,0.251423149905,0.376168224299,0.352112676056,0.27868852459,0
0.258064516129,00392452830189,0.190702087287,0.231308411215,0.380281690141,0.162295081967,0
0.634408602151,7.54716981132e-05,0.190702087287,0.320093457944,0.413145539906,0.208196721311,0
0.89247311828,0320754716981,0863377609108,0771028037383,0.300469483568,0655737704918,1
0.290322580645,7.54716981132e-05,0.241935483871,0.329439252336,0.413145539906,0.216393442623,0
0.301075268817,00301886792453,0.190702087287,0.322429906542,0.572769953052,0.159016393443,0
0.52688172043,0011320754717,0.185009487666,0.189252336449,0.525821596244,0.1,0
0.924731182796,00188679245283,0.109108159393,0.235981308411,0.319248826291,0.190163934426,0
0.924731182796,00566037735849,0.147058823529,0.161214953271,0.399061032864,0.106557377049,0
0.806451612903,00509433962264,0.128083491461,0.207943925234,0.30985915493,0.173770491803,0
0.505376344086,00660377358491,0.327324478178,0.383177570093,0.544600938967,0.198360655738,0
0.301075268817,000943396226415,0.232447817837,0.182242990654,0.323943661972,0.145901639344,0
0.763440860215,00132075471698,0.128083491461,0.252336448598,0.323943661972,0.2,0
0.483870967742,00452830188679,0.213472485769,0.226635514019,0.399061032864,0.145901639344,0
0.505376344086,00132075471698,0.190702087287,0.261682242991,0.370892018779,0.188524590164,0
0.483870967742,7.54716981132e-05,0.137571157495,0.170560747664,0.333333333333,0.132786885246,0
0.817204301075,7.54716981132e-05,0.109108159393,0.151869158879,0.361502347418,0.109836065574,0
0.817204301075,1.88679245283e-05,1,0.523364485981,0.215962441315,0.568852459016,0
0.258064516129,0.883018867925,061669829222,0443925233645,0.427230046948,027868852459,1
0.301075268817,00245283018868,0.260910815939,0.331775700935,0.455399061033,0.198360655738,0
0.666666666667,0022641509434,0.222960151803,0.308411214953,0.342723004695,0.234426229508,0
0.354838709677,00415094339623,0.213472485769,0.226635514019,0.281690140845,0.201639344262,0
0.225806451613,00188679245283,0.251423149905,0.345794392523,0.483568075117,0.2,0
0.89247311828,00264150943396,0.232447817837,0.308411214953,0.43661971831,0.193442622951,0
0.322580645161,0022641509434,0.203984819734,0.235981308411,0.342723004695,0.180327868852,0
0.430107526882,0105660377358,0.190702087287,0.21261682243,0.305164319249,0.177049180328,0
0.634408602151,000188679245283,0.190702087287,0.345794392523,0.37558685446,0.244262295082,0
0.58064516129,00603773584906,0.156546489564,0.289719626168,0.492957746479,0.162295081967,0
0.666666666667,3.77358490566e-05,0.147058823529,0.285046728972,0.328638497653,0.224590163934,0
0.365591397849,00356603773585,0.190702087287,0.219626168224,0.267605633803,0.204918032787,0
0.483870967742,00415094339623,0.190702087287,0.273364485981,0.333333333333,0.211475409836,0
0.688172043011,00283018867925,0.203984819734,0.221962616822,0.319248826291,0.17868852459,0
0.795698924731,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.41935483871,00490566037736,0.166034155598,0.140186915888,0.30985915493,0.116393442623,0
0.903225806452,00622641509434,0.213472485769,0.275700934579,0.361502347418,0.203278688525,0
0.623655913978,0215094339623,0.160341555977,0.226635514019,0.366197183099,0.16393442623,0
0.89247311828,00660377358491,0.190702087287,0.17523364486,0.258215962441,0.167213114754,0
0.752688172043,0022641509434,0.241935483871,0.240654205607,0.389671361502,0.165573770492,0
0.956989247312,00339622641509,0.222960151803,0.165887850467,0.413145539906,0.109836065574,0
0.784946236559,00339622641509,0.241935483871,0.301401869159,0.455399061033,0.17868852459,0
0.763440860215,1.88679245283e-05,0.270398481973,0.457943925234,0.338028169014,0.352459016393,0
0.483870967742,00207547169811,0.260910815939,0.329439252336,0.521126760563,0.177049180328,0
0.688172043011,00735849056604,0.147058823529,0.235981308411,0.441314553991,0.145901639344,0
0.688172043011,0.194339622642,0.118595825427,0677570093458,0.394366197183,0456229508197,1
0.752688172043,00188679245283,0.156546489564,0.179906542056,0.356807511737,0.132786885246,0
0.548387096774,00339622641509,0.190702087287,0.210280373832,0.319248826291,0.170491803279,0
0.569892473118,000962264150943,0.190702087287,0.271028037383,0.450704225352,0.165573770492,0
0.569892473118,000264150943396,0.317836812144,0.240654205607,0.37558685446,0.170229508197,0
0.677419354839,0188679245283,0711574952562,0.226635514019,0.366197183099,0.16393442623,0
0322580645161,000132075471698,0.298861480076,0.570093457944,0.399061032864,0.377049180328,0
0.333333333333,00207547169811,0.203984819734,0.245327102804,0.352112676056,0.183606557377,0
0.666666666667,00166037735849,0.203984819734,0.231308411215,0.394366197183,0.155737704918,0
0.655913978495,0245283018868,0863377609108,0.170560747664,0.544600938967,0868852459016,1
0.591397849462,00603773584906,0.156546489564,0.198598130841,0.319248826291,0.160655737705,0
0.763440860215,000150943396226,0.190702087287,0.306074766355,0.305164319249,0.255737704918,0
0.763440860215,00320754716981,0.190702087287,0.259345794393,0.30985915493,0.213114754098,0
0.666666666667,0012641509434,0.166034155598,0.245327102804,0.30985915493,0.203278688525,0
0.623655913978,3.77358490566e-05,0.251423149905,0.268691588785,0.258215962441,0.254098360656,0
0.795698924731,00156603773585,0.175521821632,0.266355140187,0.37558685446,0.188524590164,0
0.795698924731,00433962264151,0.147058823529,0.254672897196,0.272300469484,0.234426229508,0
0.311827956989,00356603773585,0.190702087287,0.205607476636,0.342723004695,0.15737704918,0
0.677419354839,0145283018868,0.190702087287,0.254672897196,0.43661971831,0.159016393443,0
0.795698924731,000584905660377,0.203984819734,0.193925233645,0.469483568075,0.113114754098,0
0.494623655914,00128301886792,0.166034155598,0.238317757009,0.328638497653,0.188524590164,0
0.397849462366,00188679245283,0.185009487666,0.301401869159,0.356807511737,0.222950819672,0
0.645161290323,00415094339623,0.156546489564,0.179906542056,0.276995305164,0.162295081967,0
0.645161290323,000830188679245,0.190702087287,0.170560747664,0.192488262911,0.2,0
0.430107526882,0022641509434,0.251423149905,0.259345794393,0.399061032864,0.172131147541,0
0.634408602151,00452830188679,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.548387096774,5.66037735849e-05,0.190702087287,0.376168224299,0.356807511737,0.27868852459,0
0.548387096774,017358490566,0.203984819734,0.163551401869,0.417840375587,0.104918032787,0
0.483870967742,000283018867925,0.498102466793,0.539719626168,0.342723004695,0.411475409836,0
0.698924731183,00207547169811,0.190702087287,0.268691588785,0.417840375587,0.173770491803,0
0.440860215054,00188679245283,0.222960151803,0.294392523364,0.431924882629,0.185245901639,0
0.709677419355,0981132075472,0.109108159393,0.147196261682,0.342723004695,0.113114754098,0
0.161290322581,00679245283019,0.241935483871,0.214953271028,0.352112676056,0.160655737705,0
0.161290322581,00924528301887,0.166034155598,0.329439252336,0.366197183099,0.239344262295,0
0.311827956989,01,0.192599620493,0.210280373832,0.399061032864,0.140983606557,0
0.913978494624,0245283018868,0.160341555977,0.198598130841,0.342723004695,0.150819672131,0
0.408602150538,00103773584906,0.190702087287,0.189252336449,0.399061032864,0.127868852459,0
0.193548387097,00320754716981,0.175521821632,0.228971962617,0.399061032864,0.149180327869,0
0.827956989247,00139622641509,0426944971537,0.193925233645,0.272300469484,0.177049180328,0
0.720430107527,012641509434,0.128083491461,0.231308411215,0.380281690141,0.162114754098,0
0.720430107527,00283018867925,0711574952562,0.224299065421,0.295774647887,0.191803278689,0
0.612903225806,00150943396226,0.203984819734,0.221962616822,0.427230046948,0.140983606557,0
0.817204301075,000132075471698,0806451612903,0.13785046729,0.37558685446,0967213114754,0
0.741935483871,00830188679245,0.118595825427,0.245327102804,0.43661971831,0.152459016393,0
0.720430107527,00490566037736,0.166034155598,0.238317757009,0.427230046948,0.152459016393,0
0.731182795699,000584905660377,0.190702087287,0.271028037383,0.300469483568,0.229508196721,0
0.408602150538,00283018867925,0.260910815939,0.226635514019,0.356807511737,0.167213114754,0
0.311827956989,00356603773585,0.147058823529,0.242990654206,0.568075117371,0.12131147541,0
0.440860215054,7.54716981132e-05,0.175521821632,0.268691588785,0.272300469484,0.247540983607,0
0.731182795699,00584905660377,0.190702087287,0.252336448598,0.389671361502,0.173770491803,0
0.645161290323,0022641509434,0.190702087287,0.21261682243,0.352112676056,0.15737704918,0
0.645161290323,000547169811321,0.137571157495,0.273364485981,0.333333333333,0.213114754098,0
0.612903225806,00245283018868,0.190702087287,0.200934579439,0.291079812207,0.175409836066,0
0.591397849462,1.88679245283e-05,0.384250474383,0.441588785047,0.380281690141,0.309836065574,0
0.494623655914,00830188679245,0.147058823529,0.228971962617,0.384976525822,0.159016393443,0
0.268817204301,00392452830189,0.190702087287,0.189252336449,0.239436619718,0.188524590164,0
0.462365591398,1.88679245283e-05,0.190702087287,0.310747663551,0.295774647887,0.268852459016,0
0.387096774194,0471698113208,0.160341555977,0.161214953271,0.399061032864,0.108196721311,0
0.301075268817,00962264150943,0.190702087287,0.163551401869,0.286384976526,0.144262295082,0
0.967741935484,00641509433962,0.190702087287,0.257009345794,0.37558685446,0.181967213115,0
0.774193548387,00509433962264,0996204933586,0.140186915888,0.239436619718,0.14262295082,0
0.774193548387,00264150943396,0.190702087287,0.198598130841,0.342723004695,0.152459016393,0
0.677419354839,00490566037736,0.156546489564,0.193925233645,0.37558685446,0.137180327869,0
0.47311827957,00377358490566,0.156546489564,0.21261682243,0.305164319249,0.17868852459,0
0.494623655914,00283018867925,0.128083491461,0.205607476636,0.366197183099,0.147540983607,0
0.688172043011,00603773584906,0.128083491461,0.191588785047,0.361502347418,0.140983606557,0
0.688172043011,000679245283019,0.222960151803,0.294392523364,0.384976525822,0.204918032787,0
0.688172043011,00283018867925,0.156546489564,0.266355140187,0.413145539906,0.173770491803,0
0.52688172043,00566037735849,0.190702087287,0.242990654206,0.413145539906,0.159016393443,0
0.666666666667,00735849056604,0.166034155598,0.235981308411,0.305164319249,0.2,0
0.322580645161,000188679245283,0.166034155598,0.21261682243,0.37558685446,0.150409836066,0
0.279569892473,00356603773585,0.203984819734,0.255093457944,0.37558685446,0.180442622951,0
0752688172043,00207547169811,0.203984819734,0.17523364486,0.30985915493,0.145901639344,0
0.440860215054,00547169811321,0.190702087287,0.32476635514,0.417840375587,0.211475409836,0
0.645161290323,00490566037736,0.190702087287,0.259345794393,0.295774647887,0.222950819672,0
0.645161290323,9.43396226415e-05,0.222960151803,0.294392523364,0.441314553991,0.183606557377,0
0.301075268817,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.752688172043,00433962264151,0.190702087287,0.126168224299,0.43661971831,0786885245902,0
0.430107526882,000735849056604,0.175521821632,0.275700934579,0.394366197183,0.188524590164,0
0.752688172043,0177169811321,0.128083491461,0.17523364486,0.328638497653,0.139344262295,0
0.666666666667,0,0.190702087287,0.292056074766,0.342723004695,0.222950819672,0
0.569892473118,0301886792453,0.137571157495,0.135514018692,0.276995305164,0.122950819672,0
0.569892473118,00622641509434,061669829222,0.172897196262,0.24882629108,0.168852459016,0
0.677419354839,000188679245283,0.190702087287,0.259345794393,0.338028169014,0.201639344262,0
0.677419354839,00283018867925,0.213472485769,0.266355140187,0.417840375587,0.172131147541,0
0.677419354839,00603773584906,0.137571157495,0.242990654206,0.338028169014,0.188524590164,0
0.279569892473,00547169811321,0.190702087287,0.257009345794,0.356807511737,0.188524590164,0
0.279569892473,00622641509434,0.156546489564,0.210280373832,0.37558685446,0.148754098361,0
0.279569892473,00392452830189,0.190702087287,0.158878504673,0.136150234742,0.23606557377,0
0.655913978495,00943396226415,0.190702087287,0.18691588785,0.291079812207,0.162295081967,0
0.698924731183,00358490566038,0.118595825427,0.25,0.399061032864,0.168852459016,0
0.623655913978,00283018867925,0.190702087287,0.210280373832,0.347417840376,0.159016393443,0
0.688172043011,00811320754717,0.190702087287,0.200934579439,0.24882629108,0.196721311475,0
0.806451612903,00339622641509,0.128083491461,0.254672897196,0.276995305164,0.229508196721,0
0.666666666667,00509433962264,061669829222,0911214953271,0.192488262911,0.109836065574,0
0.666666666667,00184905660377,0.190702087287,0.255093457944,0.24882629108,0.190163934426,0
0.150537634409,00301886792453,0.222960151803,0.240654205607,0.455399061033,0.145901639344,0
0.688172043011,022641509434,0.160341555977,0.226635514019,0.446009389671,0.139344262295,0
0.795698924731,00358490566038,0.128083491461,0.245327102804,0.342723004695,0.186885245902,0
0.774193548387,00392452830189,0.190702087287,0.200934579439,0.347417840376,0.152459016393,0
0.139784946237,00547169811321,0.289373814042,0.257009345794,0.399061032864,0.170491803279,0
0.279569892473,00415094339623,0.156546489564,0.203271028037,0.31455399061,0.167213114754,0
0.279569892473,00356603773585,0.175521821632,0.255093457944,0.37558685446,0.180442622951,0
0.322580645161,00188679245283,0.203984819734,0.285046728972,0.37558685446,0.201639344262,0
0.322580645161,00584905660377,0.166034155598,0.275700934579,0.483568075117,0.159016393443,0
0.354838709677,00452830188679,0.298861480076,0.315420560748,0.713615023474,0.127868852459,0
0.354838709677,00356603773585,0.190702087287,0.411214953271,0.380281690141,0.288524590164,0
0.440860215054,00207547169811,0.156546489564,0.179906542056,0.323943661972,0.144262295082,0
0.215053763441,00356603773585,0.190702087287,0.392523364486,0.384976525822,0.270491803279,0
0.408602150538,00415094339623,0.175521821632,0.224299065421,0.323943661972,0.177049180328,0
0.741935483871,3.77358490566e-05,0.137571157495,0.369158878505,0.352112676056,0.277049180328,0
0.677419354839,000188679245283,0901328273245,0.334112149533,0.37558685446,0.236327868852,0
0.881720430108,00471698113208,0.190702087287,0.271028037383,0.366197183099,0.195081967213,0
0.516129032258,00207547169811,0.190702087287,0.285046728972,0.450704225352,0.173770491803,0
0.516129032258,0022641509434,0.166034155598,0.25,0.399061032864,0.167213114754,0
0.376344086022,000452830188679,0.222960151803,0.273364485981,0.427230046948,0.175409836066,0
0.666666666667,00622641509434,0806451612903,0.18691588785,0.427230046948,0.119672131148,0
0.806451612903,00207547169811,0.241935483871,0.280373831776,0.49765258216,0.15737704918,0
0.731182795699,0133962264151,0.190702087287,0.21261682243,0.427230046948,0.13606557377,0
0.731182795699,00207547169811,0.175521821632,0.310747663551,0.361502347418,0.227868852459,0
0.741935483871,000811320754717,0.190702087287,0.266355140187,0.276995305164,0.240983606557,0
0.881720430108,00547169811321,0.190702087287,0.193925233645,0.215962441315,0.211475409836,0
0.322580645161,00641509433962,0.190702087287,0.179906542056,0.356807511737,0.132786885246,0
0.354838709677,00392452830189,0.156546489564,0.317757009346,0.394366197183,0.216393442623,0
0.763440860215,1.88679245283e-05,0.166034155598,0.348130841121,0.352112676056,0.260655737705,0
0.634408602151,0122641509434,0.190702087287,0.10046728972,0.131455399061,0.154098360656,0
0.634408602151,00207547169811,0.190702087287,0.205607476636,0.413145539906,0.134426229508,0
0.602150537634,000811320754717,0.190702087287,0.219626168224,0.323943661972,0.175409836066,0
0.602150537634,00356603773585,0.203984819734,0.255093457944,0.37558685446,0.180442622951,0
0.290322580645,000283018867925,0.190702087287,0.306074766355,0.37558685446,0.218032786885,0
0.182795698925,00207547169811,0.190702087287,0.21261682243,0.399061032864,0.14262295082,0
0.182795698925,00356603773585,0.190702087287,0.217289719626,0.347417840376,0.16393442623,0
0.258064516129,0498113207547,0.213472485769,0.165887850467,0.422535211268,0.106557377049,0
0.881720430108,00884905660377,0.175521821632,0.203271028037,0.37558685446,0.143786885246,0
0.881720430108,0132075471698,0.160341555977,0.161214953271,0.276995305164,0.144262295082,0
0.881720430108,00301886792453,0.190702087287,0.275700934579,0.516431924883,0.147540983607,0
0.881720430108,00471698113208,0.137571157495,0.207943925234,0.291079812207,0.181967213115,0
0.881720430108,00264150943396,0.190702087287,0.217289719626,0.31455399061,0.17868852459,0
0.881720430108,0358490566038,0.160341555977,0.341121495327,0.431924882629,0.216393442623,0
0.494623655914,00207547169811,0.190702087287,0.214953271028,0.366197183099,0.155737704918,0
0.634408602151,00301886792453,0.192599620493,0.257009345794,0.370892018779,0.183606557377,0
0.612903225806,00120754716981,0901328273245,0.235981308411,0.37558685446,0.16693442623,0
0.612903225806,00356603773585,0.147058823529,0.255093457944,0.37558685446,0.180442622951,0
0.89247311828,000943396226415,0.192599620493,0.317757009346,0.342723004695,0.24262295082,0
0.387096774194,00122641509434,0.118595825427,0.31308411215,0.469483568075,0.185245901639,0
0.849462365591,01,0.185009487666,0.196261682243,0.389671361502,0.132786885246,0
0.462365591398,0396226415094,0.190702087287,0.172897196262,0.333333333333,0.134426229508,0
0.688172043011,00245283018868,0.192599620493,0.254672897196,0.37558685446,0.180327868852,0
0.58064516129,00392452830189,0.203984819734,0.191588785047,0.30985915493,0.159016393443,0
0.290322580645,0133962264151,0.156546489564,0.219626168224,0.328638497653,0.173770491803,0
0.290322580645,00088679245283,0.203984819734,0.371495327103,0.399061032864,0.247540983607,0
0.559139784946,00320754716981,0.175521821632,0.252336448598,0.253521126761,0.24262295082,0
0.462365591398,000490566037736,0.190702087287,0.292056074766,0.394366197183,0.2,0
0.387096774194,000396226415094,0.190702087287,0.359813084112,0.305164319249,0.303278688525,0
0.430107526882,3.77358490566e-05,0.185009487666,0.280373831776,0.352112676056,0.196721311475,0
0.440860215054,00528301886792,0.156546489564,0.240654205607,0.394366197183,0.162295081967,0
0.817204301075,00415094339623,0142314990512,0.182242990654,0.286384976526,0.159016393443,0
0.602150537634,00301886792453,0.232447817837,0.235981308411,0.389671361502,0.162295081967,0
0.602150537634,0012641509434,0.241935483871,0.179906542056,0.305164319249,0.149180327869,0
0.279569892473,00490566037736,0.203984819734,0.214953271028,0.328638497653,0.170491803279,0
0.763440860215,00207547169811,0.190702087287,0.301401869159,0.145539906103,0.431147540984,0
0.860215053763,00356603773585,0.156546489564,0.161214953271,0.342723004695,0.122950819672,0
0.408602150538,00356603773585,0.621442125237,0.57476635514,0.328638497653,0.455737704918,0
0.516129032258,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.516129032258,3.77358490566e-05,0.190702087287,0.301401869159,0.300469483568,0.255737704918,0
0.41935483871,00207547169811,0.260910815939,0.245327102804,0.422535211268,0.159016393443,0
0.290322580645,00245283018868,0.128083491461,0.275700934579,0.295774647887,0.23606557377,0
0.602150537634,00116981132075,0.222960151803,0.271028037383,0.43661971831,0.170491803279,0
0.688172043011,0.103773584906,061669829222,0303738317757,0.417840375587,0196721311475,1
0.290322580645,0022641509434,0.190702087287,0.383177570093,0.596244131455,0.185245901639,0
0.354838709677,00754716981132,0.166034155598,0.310747663551,0.380281690141,0.216393442623,0
0.311827956989,00358490566038,0.190702087287,0.224299065421,0.37558685446,0.159016393443,0
0.462365591398,00433962264151,0.190702087287,0.200934579439,0.399061032864,0.132786885246,0
0.774193548387,00471698113208,0.185009487666,0.308411214953,0.455399061033,0.185245901639,0
0.731182795699,00130188679245,0.147058823529,0.203271028037,0.361502347418,0.149180327869,0
0.763440860215,00433962264151,0.109108159393,0.17523364486,0.30985915493,0.145901639344,0
0.688172043011,000603773584906,0.251423149905,0.219626168224,0.568075117371,0.109836065574,0
0.376344086022,9.43396226415e-05,0.203984819734,0.373831775701,0.450704225352,0.226229508197,0
0.494623655914,00320754716981,0.156546489564,0.207943925234,0.361502347418,0.150819672131,0
0.505376344086,00339622641509,0.251423149905,0.285046728972,0.474178403756,0.167213114754,0
0.279569892473,00433962264151,0.175521821632,0.214953271028,0.399061032864,0.14262295082,0
0.58064516129,00849056603774,0.156546489564,0.207943925234,0.422535211268,0.134426229508,0
0.645161290323,0022641509434,0.213472485769,0.329439252336,0.389671361502,0.227868852459,0
0.236559139785,00124528301887,0.213472485769,0.261682242991,0.323943661972,0.208196721311,0
0.774193548387,00392452830189,0.175521821632,0.271028037383,0.333333333333,0.211475409836,0
0.720430107527,0022641509434,0.190702087287,0.28738317757,0.431924882629,0.181967213115,0
0.752688172043,000943396226415,0.203984819734,0.457943925234,0.488262910798,0.259016393443,0
0.247311827957,000169811320755,0.190702087287,0.289719626168,0.31455399061,0.23606557377,0
0.139784946237,00716981132075,0.232447817837,0.182242990654,0.328638497653,0.144262295082,0
0.322580645161,000830188679245,0.137571157495,0.170560747664,0.342723004695,0.129508196721,0
0.451612903226,0124528301887,0.128083491461,0.315420560748,0.43661971831,0.198360655738,0
0.225806451613,00490566037736,0996204933586,0.233644859813,0.291079812207,0.201639344262,0
0.333333333333,9.43396226415e-05,0.365275142315,0.670560747664,0.732394366197,0.267213114754,0
0.225806451613,00245283018868,0.166034155598,0.271028037383,0.361502347418,0.198360655738,0
0.440860215054,3.77358490566e-05,0.241935483871,0.469626168224,0.384976525822,0.324590163934,0
0.279569892473,00490566037736,0.190702087287,0.257009345794,0.450704225352,0.155737704918,0
0.860215053763,00264150943396,0901328273245,0.210280373832,0.37558685446,0.149180327869,0
0.41935483871,022641509434,0.192599620493,0.184579439252,0.422535211268,0.118032786885,0
0.516129032258,00175471698113,0.190702087287,0.168224299065,0.319248826291,0.13606557377,0
0.752688172043,5.66037735849e-05,0.190702087287,0.404205607477,0.399061032864,0.272131147541,0
0.408602150538,00011320754717,0.222960151803,0.341121495327,0.413145539906,0.222950819672,0
0.408602150538,0022641509434,0.185009487666,0.233644859813,0.347417840376,0.177049180328,0
0.677419354839,000132075471698,0.175521821632,0.257009345794,0.352112676056,0.191803278689,0
0.548387096774,00356603773585,0.190702087287,0.224299065421,0.244131455399,0.222950819672,0
0.559139784946,000150943396226,0.190702087287,0.292056074766,0.333333333333,0.227868852459,0
0.494623655914,3.77358490566e-05,0.109108159393,0.163551401869,0.295774647887,0.140983606557,0
0.129032258065,00356603773585,0.192599620493,0.18691588785,0.323943661972,0.149180327869,0
0.860215053763,00339622641509,0.166034155598,0.341121495327,0.469483568075,0.201639344262,0
0.784946236559,0101886792453,0.128083491461,0.25,0.300469483568,0.211475409836,0
0.58064516129,00377358490566,0.109108159393,0.217289719626,0.370892018779,0.154098360656,0
0.58064516129,00169811320755,0.147058823529,0.289719626168,0.347417840376,0.218032786885,0
0.301075268817,00392452830189,0.203984819734,0.231308411215,0.281690140845,0.208196721311,0
0.301075268817,0132075471698,0.160341555977,0.257009345794,0.417840375587,0.165573770492,0
0.225806451613,00509433962264,0.222960151803,0.36214953271,0.474178403756,0.211475409836,0
0.290322580645,000679245283019,0.279886148008,0.301401869159,0.399061032864,0.203278688525,0
0.677419354839,00154716981132,0.190702087287,0.28738317757,0.384976525822,0.2,0
0.548387096774,00849056603774,0.190702087287,0.170560747664,0.305164319249,0.14262295082,0
0.548387096774,00245283018868,0.185009487666,0.233644859813,0.37558685446,0.165278688525,0
0.516129032258,00356603773585,0.190702087287,0.198598130841,0.474178403756,0.116393442623,0
0.666666666667,00141509433962,0.128083491461,0.257009345794,0.31455399061,0.209836065574,0
0.741935483871,00679245283019,0901328273245,0.135514018692,0.323943661972,0.108196721311,0
0.688172043011,00415094339623,0.175521821632,0.231308411215,0.37558685446,0.16393442623,0
0.763440860215,0077358490566,0.147058823529,0.214953271028,0.342723004695,0.16393442623,0
0.440860215054,000377358490566,0.175521821632,0.348130841121,0.370892018779,0.249180327869,0
0.784946236559,0415094339623,0.109108159393,0.161214953271,0.431924882629,0.101639344262,1
0.537634408602,7.54716981132e-05,0.346299810247,0.390186915888,0.446009389671,0.239344262295,0
0.247311827957,000754716981132,0.190702087287,0.327102803738,0.474178403756,0.190163934426,0
0.720430107527,00905660377358,0.185009487666,0.198598130841,0.356807511737,0.145901639344,0
0.688172043011,5.66037735849e-05,0.190702087287,0.259345794393,0.30985915493,0.214754098361,0
0.258064516129,0.445283018868,0142314990512,0327102803738,0.352112676056,0245901639344,1
0.47311827957,000150943396226,0.450664136622,0.595794392523,0.474178403756,0.347540983607,0
0.537634408602,00392452830189,0.203984819734,0.255093457944,0.37558685446,0.152459016393,0
0.559139784946,9.43396226415e-05,0.403225806452,0.42523364486,0.469483568075,0.250819672131,0
0.666666666667,0622641509434,0.137571157495,0.294392523364,0.380281690141,0.206344262295,0
0.440860215054,00356603773585,0.190702087287,0.231308411215,0.422535211268,0.149180327869,0
0.569892473118,00339622641509,0.166034155598,0.214953271028,0.380281690141,0.150819672131,0
0.311827956989,00143396226415,0.317836812144,0.296728971963,0.629107981221,0.134426229508,0
0.41935483871,00356603773585,0.190702087287,0.142523364486,0.323943661972,0.114754098361,0
